uniq_id,product_name,manufacturer,amazon_category_and_sub_category,price,number_available_in_stock,type_available_in_stock,number_of_reviews,number_of_answered_questions,average_review_rating
de384d1252ff034f96b86825b7b965de,Dempsey Designs Minicraft 18cm Guinea Pig Kit Length,Dempsey Designs Minicraft,Arts & Crafts > Children's Craft Kits,5.99,3.0,new,1.0,1.0,5.0
46bacee8a8676b4d4bfb14b1a5c01106,Mickey Mouse 36 x 36cm Mickey Cushion,Mickey Mouse,Characters & Brands > Disney > Toys,6.95,3.0,new,1.0,1.0,5.0
8d8a6ca8946fd627073059890ec896c5,Pokemon Mega Mawile/Litleo/Mawile Plush Toy,Pokémon,Characters & Brands > Tomy,8.81,4.0,new,1.0,1.0,5.0
5f768ce860d1d3bff5569b780eb62b8f,Princess Purse With Doll Elastic - Ideal Party Bag Filler For Girls (Lilac),Glitzy Jewels,Handbags & Shoulder Bags > Kids',3.99,2.0,new,2.0,1.0,4.0
bbcca2bfe3b2eee013552a4b9ae33e10,Disney Mickey 2-in-1 Cushion Plush,Disney,Characters & Brands > Disney > Toys,8.05,4.0,new,8.0,1.0,4.1
b585918cbbf998a288bbb259313f0296,Polyhedral Dice,Chessex,Games > Dice & Dice Games,11.93,4.0,new,1.0,1.0,5.0
76673c4eae2d8ecb09bdb9c880de40ab,Elvish Dice Black/White (7),Q-Workshop,Games > Dice & Dice Games,11.28,5.0,new,4.0,1.0,4.8
16675397c352b7d68b45f42d3086f304,"Dice, 24 x 16mm Round Corner Spot - White",The Dice Place,Games > Dice & Dice Games,3.02,5.0,new,138.0,1.0,4.7
417738df1699ddf326975e4e688b6806,ARKHAM HORROR DICE SET (An Amazing Set of 5 d6 Die) Beige / Black,Q-Workshop,Games > Dice & Dice Games,10.24,14.0,new,12.0,1.0,4.5
5eae6a8ba121b904bd26c781aa7e6877,SmartDealsPro 10 Pack of Random Color D20 Polyhedral Dice DND RPG MTG Table Games,Forlorn Hope Games,Games > Dice & Dice Games,3.37,4.0,new,8.0,1.0,4.1
74693b80dd8ed04179043ee310c3b2c1,Dice - 25 x 16mm 6 sided spot dice - mixed colours,The Dice Place,Games > Dice & Dice Games,1.97,5.0,new,82.0,2.0,4.9
366443cfc409797e1c0964aa91b47114,BICYCLE Playing Dices,Bicycle,Games > Dice & Dice Games,3.81,14.0,new,1.0,2.0,5.0
d9287d9cadc38af9a1df54c3a7d0a77d,"Perudo dice set - Liar Dice - 5 sets of 5 coloured dice, 14mm size",The Dice Place,Games > Dice & Dice Games,3.3,3.0,new,7.0,2.0,4.9
108c7b73f7e46d8114ec74de453b3069,"Big Cherry Dice, 5x Green D10 Die, 10 Sided Dice",Forlorn Hope Games,Games > Dice & Dice Games,2.03,2.0,new,4.0,2.0,5.0
d28b5b98ce21fd753c5d54fd7983ce96,Asmodee - Diavolo,Asmodée,Games > Dice & Dice Games,12.99,2.0,new,1.0,2.0,4.0
9605775a7109798000de91be80fab104,Giant Snakes And Ladders Game,8,Games > Dice & Dice Games,2.44,3.0,new,46.0,1.0,4.0
886ef816921354d88de15dd0884316c4,Q-workshop Japanese D10 Dice Set - Black & White,Q-Workshop,Games > Dice & Dice Games,6.95,2.0,new,2.0,1.0,5.0
a5a4ce4d1e9ec414eed74cfec3b20222,Learning Resources Foam Number Dice,Learning Resources,Games > Dice & Dice Games,4.0,4.0,new,7.0,1.0,4.7
7d00ad3190ea34658786b897b900a670,"Dice - Spot, 10 x 22mm. 00566",Witzigs,Games > Dice & Dice Games,2.97,2.0,new,16.0,1.0,4.8
9e68b2d9e608a76253a8d3ff70d63de9,"Polyhedral 7-Die Opaque Dice Set - Dusty Green with Copper (d4, d6, d8, d10, d12, d20 & d00)",Chessex,Games > Dice & Dice Games,7.98,5.0,new,1.0,1.0,5.0
1c87e4ee3acb37977fb8dbae721b7261,Q workshop Runic Dice set - Black and Yellow,Q-Workshop,Games > Dice & Dice Games,9.99,4.0,new,2.0,1.0,4.0
2f1dc6fe1dc99821aa775b380c400227,Bigjigs Toys Shut The Box,Bigjigs Toys,Games > Dice & Dice Games,7.68,3.0,new,1.0,1.0,5.0
3305b0767a51a939c28106fbaefa7d62,Rory's Story Cubes Mix Intergalactic Family Game,Rory's Story Cubes,Games > Dice & Dice Games,3.92,15.0,new,6.0,1.0,4.7
0313c9077fdc4a346a96e2e3be1102c0,WHATWEARS Sd Die D4 D6 D8 D10 D12 D20 MTG RPG D&D DND Poly Dices Pearl Green 7pcs,WHATWEARS,Games > Dice & Dice Games,3.49,3.0,new,2.0,1.0,4.5
9aaedcbeed8eeb873b0d1fce03b2df33,Polyhedral 7-Die Opaque Dice Set - Green with White [Toy],Chessex,Games > Dice & Dice Games,5.64,6.0,new,1.0,1.0,5.0
4d97611d296ce87d92899977b1e3d4ea,Gem Clear Set,Poly Dice Sets,Games > Dice & Dice Games,2.57,4.0,new,53.0,1.0,4.6
ebee1df149c06d1dbe5a3a149c58ec5c,MY Games 10pc Dice Set,MY,Games > Dice & Dice Games,2.03,3.0,new,2.0,1.0,5.0
c05853667057a6d7d3c552e4a76b2be5,Polyhedral Dice: Gemini 4 Black-Purple w/ Gold,Chessex,Games > Dice & Dice Games,11.93,6.0,new,1.0,1.0,5.0
f02dba3b14eda3c2fabf3dd66148cf14,"30 Dice, 16mm, Black and White",Unbeatable Games,Games > Dice & Dice Games,2.04,4.0,new,45.0,1.0,4.8
7684c87c670c90bf0acd1acb9b6d0d96,Logo Grab Game,Drumond Park,Games > Dice & Dice Games,3.15,25.0,new,29.0,1.0,4.5
ff898d845d1eaf4e171b2cfd74b89d33,Story Cubes Prehistoria [Multilingual],The Creativity Hub,Games > Dice & Dice Games,3.99,24.0,new,14.0,1.0,5.0
4b09e08ec22c6016b1e6d25f366e0f80,"Backspindle Games ""Luchador! Mexican Wrestling"" Dice Game",Backspindle Games,Games > Dice & Dice Games,23.65,7.0,new,1.0,1.0,5.0
f450e08f2436428059cc5001ec671ffa,Pathfinder Kingmaker Dice (7) Dice Set,Q-Workshop,Games > Dice & Dice Games,10.03,7.0,new,1.0,1.0,5.0
9645f6fd80c8c35378314069a643b081,Mars Attacks the Dice Game,Steve Jackson Games,Games > Dice & Dice Games,18.09,11.0,new,2.0,1.0,4.5
b2c08018232cefa1354f9447c2b29853,Chessex Dice: Polyhedral 7-Die Opaque Dice Set - Yellow with Black [Toy],Chessex,Games > Dice & Dice Games,3.99,6.0,new,1.0,1.0,5.0
b9d350251fab71d4cd01172b38eb8b95,Elvish Dice White/Black (7),Q-Workshop,Games > Dice & Dice Games,8.0,5.0,new,3.0,1.0,4.7
fe56bee43fe99711c4b2a7c1424d01c9,DICEWORDS GAME,GRAHAM'S GAMES,Games > Dice & Dice Games,11.69,6.0,new,13.0,1.0,5.0
8d3ebf06b48bbf1f5d9a10f5a095e3c7,Red 7mm D6 Opaque x25 Dice,Opaque,Games > Dice & Dice Games,2.44,2.0,new,1.0,1.0,5.0
b5b9d9641ddd0c677c5ddaa719207f63,Polyhedral Dice,Chessex,Games > Dice & Dice Games,9.74,2.0,new,1.0,1.0,5.0
ac4e4125d4c98cd7412d213ea1d33650,Q-Workshop - Set of White & Black Tribal Dice,Q-Workshop,Games > Dice & Dice Games,11.84,11.0,new,9.0,1.0,4.8
6b6e331d0747344d2c04f4da87443d0b,SmartDealsPro Set of 7 Dungeons and Dragons DND RPG MTG Table Games Dice(7 Colors Available) (Pure color series),Forlorn Hope Games,Games > Dice & Dice Games,3.35,4.0,new,19.0,1.0,4.3
6d3c11c0c35abf5cbf3f5796adb1b35d,Amscan 30cm Casino Inflatable Dice Decorations,Amscan,Games > Dice & Dice Games,6.33,14.0,new,6.0,1.0,4.0
402d7f324ede55d4bfe1d9cd2a21ffe2,LCR Dice Game (Red Chips),Left Center Right,Games > Dice & Dice Games,7.95,4.0,new,27.0,1.0,4.7
ae661982ebb1dd519e0549eaeedf804b,Tech Dice Black-Blue Dice Set,Q-Workshop,Games > Dice & Dice Games,10.95,3.0,new,1.0,1.0,5.0
175038d8bce8211559719afdc73dfecf,Chessex Dice: Polyhedral 7-Die Scarab Dice Set - Scarlet with Gold CHX-27414,Chessex,Games > Dice & Dice Games,11.01,3.0,new,2.0,1.0,4.0
7119b604a8e1d1b58f90f6c342139cb6,Rory's Story Cubes Mix Medic Family Game,Rory's Story Cubes,Games > Dice & Dice Games,4.0,15.0,new,3.0,1.0,5.0
f549da24ea8843cbf4d219adafa8ffb2,Rory Story Cubes Mix Score,Rory's Story Cubes,Games > Dice & Dice Games,4.0,16.0,new,4.0,1.0,4.8
459871f6f899628f4383d169ad562df5,Farkle - Dice Cup Game (Colours Vary),Patch Products Inc.,Games > Dice & Dice Games,7.0,4.0,new,6.0,1.0,4.8
c87078ae2561b07db42685359a0b7f3a,10 Sided Dice - Pack of 3,Tarquin Group,Games > Dice & Dice Games,2.21,2.0,new,2.0,1.0,5.0
98a751c3d27f4cb99ec6e47a2e8816dd,Amscan Hen Night Dare Dice Games,Amscan,Games > Dice & Dice Games,4.49,4.0,new,1.0,1.0,5.0
0d84de04bd165f751acebd63fd139025,Dice Bomb Explosion Magic Trick Joke Novelty Gift,Bristol Novelties,Fancy Dress > Costumes,4.84,9.0,new,1.0,1.0,4.0
1bd503bd4e38b190d3ef75b42414b886,"Dice, spot. Pack of 100 x 12mm. diameter asst'd cols 00561",Forlorn Hope Games,Games > Dice & Dice Games,8.77,3.0,new,33.0,1.0,4.6
daf715800b3ce0404dfc1742d455f193,"Dice, pack of 10 polyhedron - 00536",Kent & Cleal,Games > Dice & Dice Games,1.73,4.0,new,72.0,1.0,4.6
09b9676d57abe7af2fa9b2c490154d6d,Galt Toys All Aboard,Galt Toys,Games > Dice & Dice Games,14.99,4.0,new,2.0,1.0,4.5
4df441d301054032a22c1f8403bf533a,WHATWEARS D20 Gaming Dice Twenty Sd Die RPG D&D Set of 6 Six Opaque Color,WHATWEARS,Games > Dice & Dice Games,1.68,4.0,new,2.0,1.0,5.0
8d5dc9729359170af083ee5036cfc180,Q-workshop Pirate Dice (2),Q-Workshop,Games > Dice & Dice Games,4.0,3.0,new,2.0,1.0,5.0
c176e2437ef72c78e9b704b462453583,"Rio Grande Games ""Roll for The Galaxy"" Board Game",Rio Grande Games,Games > Dice & Dice Games,39.75,14.0,new,6.0,1.0,5.0
287cac9944455dbfb83c08295d2dcd87,Q-workshop Runic Dice Set - White & Black,Q-Workshop,Games > Dice & Dice Games,10.02,5.0,new,3.0,1.0,5.0
46a99b0a5759f8b1c1c9e091c18dc030,Zombie Dice Bag,Q-Workshop,Games > Dice & Dice Games,8.63,5.0,new,1.0,1.0,5.0
187f1942e473f06b3166ac8a164ba8da,Left Center Right Dice Game in Tin,Koplow Games,Games > Dice & Dice Games,8.99,8.0,new,9.0,1.0,4.9
7df8a30ac3c3630baf28a8263fdcefd9,"Leather Dice Cup (One cup, does not include dice)",David Westnedge Games,Games > Dice & Dice Games,9.25,5.0,new,22.0,1.0,4.6
a23c47beebebd5f2141d1493e746eaba,"Q-Workshop Elven SELV14 Dice Set for RPG, Green & White",Q-Workshop,Games > Dice & Dice Games,11.28,4.0,new,7.0,1.0,4.4
70dd7021a1bd89ca42c414f1b812486d,Galt Toys Pirate Pursuit,Galt Toys,Games > Dice & Dice Games,14.79,8.0,new,6.0,1.0,4.2
675172745f362612b99e76b80127402b,Q-Workshop - Set of Transparent & Blue Elvish Dice,Q-Workshop,Games > Dice & Dice Games,7.95,3.0,new,3.0,1.0,4.3
dce0c586446a2178802165346eed34a7,"Big Cherry Dice, 5x Red D10 Die, 10 Sided Dice",Forlorn Hope Games,Games > Dice & Dice Games,2.03,2.0,new,3.0,1.0,4.3
5fe59aae50687f2ab7c6807fa1130fad,Q-workshop Classic Dice Set - Black & White,Q-Workshop,Games > Dice & Dice Games,7.17,17.0,new,3.0,1.0,4.3
f1e1b64fee4e7d38f0e49211e9380103,Rory Story Cubes Fright Dice Mix,Rory Story Cubes,Games > Dice & Dice Games,4.0,10.0,new,3.0,1.0,4.7
4cd24cae2d434f07551ee6b41105ba41,Q-Workshop - Set of Black & White Dragon Dice,Q-Workshop,Games > Dice & Dice Games,7.95,3.0,new,2.0,1.0,5.0
532e27322dd685843ecad9b18db43f26,100 x 7mm opaque Plastic dice (Black),Bulk Dice,Games > Dice & Dice Games,3.99,2.0,new,7.0,1.0,4.6
92b10b7a29e1a23b2af091212f09eb70,Chessex Dice: Polyhedral 7-Die Opaque Dice Set - Ivory with Black [Toy],Chessex,Games > Dice & Dice Games,3.91,3.0,new,3.0,1.0,4.3
2848ad9a3d844d4146277b341aec0c2a,Fate Dice: Atomic Robo Dice,Evil Hat Productions,Games > Dice & Dice Games,12.58,7.0,new,1.0,1.0,5.0
99a9f4ca102e5c07eabb9366760db218,Giant Ludo Game,A to Z,Games > Dice & Dice Games,1.6,3.0,new,2.0,1.0,4.5
71b9d17da94a503cc228f99ff0bd317b,Bigjigs Toys Animal Shut the Box,Bigjigs Toys,Games > Dice & Dice Games,16.99,2.0,new,1.0,1.0,5.0
314f0c6c0919c26dc776183444a3e61e,Pathfinder Crimson Throne (7) Dice Set,Q-Workshop,Games > Dice & Dice Games,7.95,7.0,new,2.0,1.0,5.0
1ab57489d2ac3d14f9002d5b48c98562,Q-workshop Runic Bag II,Q-Workshop,Games > Dice & Dice Games,4.95,3.0,new,7.0,1.0,4.4
20e68d03f1e6d1ec997735141a8cf573,Shadowrun Decker Dice set by Q-workshop,Q-Workshop,Games > Dice & Dice Games,9.5,4.0,new,1.0,1.0,5.0
322a133b46683cf25aae0d4cf9854418,Q-Workshop Polyhedral 7-Dice Set: Call of Cthulhu Beige & Black,Q-Workshop,Games > Dice & Dice Games,8.95,4.0,new,13.0,1.0,4.8
d6aa822746485ff341bb7bdec4be1e39,D20 Level Counter Black/White,Q-Workshop,Games > Dice & Dice Games,3.95,2.0,new,6.0,1.0,4.8
08f90042e70ab85fbe342f8cc807e961,12Pcs Foam Playing Dice - Random Colors,Generic,Games > Dice & Dice Games,2.26,8.0,new,15.0,1.0,4.6
7aa9ab459422849c2f22ff928b289416,Pathfinder Iron Gods (7) Dice Set,Q-Workshop,Games > Dice & Dice Games,7.99,2.0,new,1.0,1.0,5.0
ace261a58e7759351bb71dd0fb3b5c0d,Poker Chips - 120 Deluxe Gaming Chips Jaques of London,Jaques of London,Games > Dice & Dice Games,29.99,3.0,new,2.0,1.0,5.0
95b7f4f6eaccd74558e7582fffc18bdf,"Wooden Games Five Dice Set In A Cute Handcrafted Box, Size: 12.7 X 3.8 X 3.8 cm",ShalinIndia,Games > Dice & Dice Games,13.36,2.0,new,2.0,1.0,4.5
4046a862f1c23b379ab8e8b9bb062eb4,Dude Dice High Score - Maths Level 2 age 9+,Dude Dice,Games > Dice & Dice Games,7.6,6.0,new,36.0,1.0,4.5
b84aa9d3a90cedbd085e0138c11d181b,Schmidt Kniffel Kids,Schmidt,Games > Dice & Dice Games,8.0,18.0,new,2.0,1.0,5.0
95316bc851c5b1d83e142b5e0cdfe315,University Games 32 Dice Strategy Game,University Games,Games > Dice & Dice Games,6.19,9.0,new,9.0,1.0,4.6
87a5ed3a695fc74f229437e0d6d80e3a,Black Leather Zombie Dice Cup,Q-Workshop,Games > Dice & Dice Games,15.95,3.0,new,1.0,1.0,5.0
42c72dda6f135cd53dc21c2ec28cad14,CHESSEX TRPG dice / dice Opaque Polyhedral (polyhedron) Black w / white 7 piece set (japan import),Chessex,Games > Dice & Dice Games,7.79,5.0,new,3.0,1.0,4.7
b011734093fe9415a1bce9255fc45543,Fuse,Renegade Game Studios,Games > Dice & Dice Games,21.5,6.0,new,2.0,1.0,5.0
600d7e8f2f05df43eb20327ad0db7d40,Casino Quality Dice,Re:creation Group Plc,Games > Dice & Dice Games,2.79,2.0,new,24.0,1.0,4.1
65ef0a96039c9d502e6170da5faa8565,Q workshop Dragon Dice set - Black and Yellow,Q-Workshop,Games > Dice & Dice Games,7.95,4.0,new,3.0,1.0,4.7
8ea010df90d2a8ab142ea22a64add26e,West5Products Classic High Quality Wooden Box of Dice Set W/ Brass Inlay,West5Products,Games > Dice & Dice Games,3.95,2.0,new,8.0,1.0,4.4
7eabec959bb31d28d4dd9a1b807a64f1,Dude Dice - Level 1 (for children aged 5 to 8),Dude Dice,Games > Dice & Dice Games,8.25,2.0,new,23.0,1.0,4.5
282f559a01794f0b67473b2f0186deba,"Big Cherry Dice, 5x Black D10 Die, 10 Sided Dice",Forlorn Hope Games,Games > Dice & Dice Games,2.03,3.0,new,8.0,1.0,4.6
560448f8a657b4b0ba438764fb21521f,Poker Dice,David Westnedge,Games > Dice & Dice Games,5.29,4.0,new,24.0,1.0,4.7
3c3fb445e294ec487e1f07ec46961bd0,Polyhedral 7-Die Scarab Dice Set - Royal Blue with Gold [Toy],Chessex,Games > Dice & Dice Games,11.93,3.0,new,12.0,1.0,4.3
f15ad197f43696982851a459ea1d98f8,"Farkle The Classic Dice-Rolling, Risk-Taking Game",Patch Products Inc.,Games > Dice & Dice Games,7.89,6.0,new,8.0,1.0,5.0
3a2c93988bbebfca1c90e883b5ccb26d,Chessex Dice d6 Sets: Gemini Blue & Green with Gold - 16mm Six Sided Die (12) Block of Dice,Chessex,Games > Dice & Dice Games,11.4,5.0,new,1.0,1.0,5.0
657f6f29cfdfd2d756ef409bcf80b8c1,"Polyhedral 7-Die Gemini Dice Set - Purple & Steel with White (d4, d6, d8, d10, d12, d20 & d00)",Chessex,Games > Dice & Dice Games,11.59,2.0,new,3.0,1.0,4.7
094af5b0324fe0056cfbc05bd660cac2,Tenzi 2-4 Player Family Game,Tenzi,Games > Dice & Dice Games,10.98,21.0,new,13.0,1.0,4.6
0b7aa6628cb9635b3f3279fc03582fdc,Blue 7mm D6 Opaque x25 Dice,Opaque,Games > Dice & Dice Games,2.44,2.0,new,1.0,1.0,5.0
585d4b51bf52c9f30417eb259bd80871,Thinkfun Maths Dice Powers Game,Think Fun,Games > Dice & Dice Games,12.32,2.0,new,2.0,1.0,4.5
2004b35e7c9fd922db1b08cc180b5967,Polyhedral 7-Die Borealis Dice Set - Magenta with Gold [Toy],Polyhedral,Games > Dice & Dice Games,11.4,4.0,new,1.0,1.0,4.0
3a0fec0884138388e4c15ae8efca8d15,Shadowrun Street Samurai Dice Set by Q-workshop,Q-Workshop,Games > Dice & Dice Games,9.5,4.0,new,1.0,1.0,5.0
07df77fd54bc215f1cc1ad2b18ea7895,LCR / Left Center Right Family Dice Game in a Tube Aka LRC CLR CRL RCL RLC (Color May Vary),George,Games > Dice & Dice Games,7.75,6.0,new,76.0,1.0,4.8
eda63ce4584a0c39d04d7f5770a02be0,The Creativity Hub Rory's Story Cubes,The Creativity Hub,Games > Dice & Dice Games,9.99,33.0,new,420.0,1.0,4.8
7c76493bb1a9bd89ced2b5d6abc67e27,"Polyhedral 7-Die Opaque Dice Set - Blue with White (d4, d6, d8, d10, d12, d20 & d00)",Chessex,Games > Dice & Dice Games,7.85,6.0,new,1.0,1.0,5.0
143e1107ed94f4b44badaa286c576f4c,Polyhedral 7-Die Opaque Dice Set - Purple with White [Toy],Chessex,Games > Dice & Dice Games,7.85,4.0,new,2.0,1.0,5.0
65dc8441df8b18c993888318b4ff8de7,Q-workshop Runic Dice Set - Black & Red,Q-Workshop,Games > Dice & Dice Games,7.95,2.0,new,6.0,1.0,4.3
6cdd9ea47fb172a02c82d70afa53f958,Rorys Story Cubes,Unknown,Games > Dice & Dice Games,9.64,2.0,new,11.0,2.0,4.6
4ffded6d741f6895c12a497883323409,"Dice, spot-pack of 10 x 16mm. diameter.00563",Forlorn Hope Games,Games > Dice & Dice Games,0.9,6.0,new,160.0,2.0,4.8
3c89339caf5031bbef191434a4001aed,KMC Perfect Size Sleeves (100),KMC,Games > Dice & Dice Games,3.04,41.0,new,16.0,1.0,4.9
e624a03f91e03d4df91bf4cf26eccc6d,"Dice, spot. Pack of 10 x 19mm. diameter 00564",Witzigs,Games > Dice & Dice Games,2.49,2.0,new,1.0,1.0,4.0
4fd0539fa813d3ad7d38f13d2beae41e,4 Player Shut The Box,Masters,Games > Dice & Dice Games,24.63,3.0,new,1.0,1.0,5.0
886e0c147e5c7178458c9c4d27f7c140,Word Shout Game-,Patch Products Inc.,Games > Dice & Dice Games,5.15,6.0,new,1.0,1.0,5.0
eb0ce1fb7cfdb3217fe55a8b137e948b,Memory Match,Rockets Toys,Games > Dice & Dice Games,4.79,7.0,new,6.0,1.0,4.3
f96be42af5602b6cc5e67e7ad59280ad,Polyhedral 7-Die Borealis Dice Set - Sky Blue with White [Toy],Chessex,Games > Dice & Dice Games,11.01,4.0,new,1.0,1.0,5.0
68776ca0916582701f5960e46b74601a,"Big Cherry 20x Halma Pawns, Plastic Playing Pieces - Purple",BigCherry,Games > Dice & Dice Games,2.72,2.0,new,1.0,1.0,4.0
519a67cdbf2efb4d49102d749c155807,Disney Princess Play Sand Set for Kids - 1lb (450g) Pink Play Sand Box with Accesoires: 3 Moulds + Disney Princesses - Pink Sculpting Magic Super Fun Sand Kit,Slammer,Characters & Brands > Disney > Toys,14.89,4.0,new,81.0,2.0,4.5
3011e47e95ebcb40dbccae6fcad89226,Rocket Sand Art Bottles for Children for Decoration - Pack of 4,Baker Ross,Arts & Crafts > Art Sand,3.23,2.0,new,2.0,6.0,5.0
a29528bfff71a41e2241d6f56d720ab3,Wacky-tivities Kinetic Sand 14 oz Neon Green,Kinetic Sand,Arts & Crafts > Art Sand,14.1,4.0,new,2.0,6.0,5.0
6068dffbc88ba3d246fe5ddebd1fec3a,Fuzzy-Felt Advent Calender,Fuzzy Felt,Arts & Crafts > Felt Kits,12.5,2.0,new,11.0,6.0,4.3
059fba3d8fcdb1df8ff50acb2bca62c8,Kinetic Sand Gem Sand - Sapphire Colour 454g,Kinetic Sand,Arts & Crafts > Art Sand,15.28,3.0,new,1.0,1.0,5.0
5d2020a8efa1bacc711b91082b33af8a,"VB© Magic Sand 100g Bags Assorted Colours, Mould it, Roll it, Cut it, Shape it. Motion Kinetic Childrens/Kids Moving Play-Set",Magic Sand,Arts & Crafts > Art Sand,4.18,2.0,new,1.0,1.0,5.0
15e03b806b3d90bced2186049c4f3613,LEGO Star Wars 75018: Jek-14's Stealth Starfighter,LEGO,Characters & Brands > Star Wars > Toys,68.87,16.0,new,30.0,1.0,4.8
2577bfe80920a1f3151b9f4e693825dd,2 Minutes Security Hourglass Sand Timer -Orange,Generic,Arts & Crafts > Art Sand,5.27,7.0,new,12.0,4.0,4.8
a56c75eca5a09df2caed437f82146cc8,"LIGHT BLUE Magic Sand 500g With 3 Castle Moulds- Sculpture, Mould and Play",Magic Sand,Arts & Crafts > Art Sand,9.99,2.0,new,1.0,4.0,5.0
67b207003af3513504c32927353199f1,Lanyard With Dopey Head Dangle - Snow White and The Seven Dwarfs ID Holder,Disney,Characters & Brands > Disney > Toys,9.71,5.0,new,5.0,4.0,5.0
10e67161a269bb520485d47a41488ced,Kinetic Sand 1 Pound Sand Black Onyx,Kinetic Sand,Arts & Crafts > Art Sand,18.74,3.0,new,1.0,4.0,5.0
a6f2d5b98c74362b9636ad85dabc95e8,Security Fashion Hourglass 15 Minutes Sand Timer -Purple,Generic,Arts & Crafts > Art Sand,5.52,4.0,new,4.0,4.0,5.0
ec2b46b7363449a91b66a0e721ae4b9a,LEGO Star Wars 75015: Corporate Alliance Tank Droid,LEGO,Characters & Brands > Star Wars > Toys,39.99,21.0,new,34.0,2.0,4.8
aaa408672289b67260f0b3c146c5097a,LEGO Star Wars 75023: Advent Calendar 2013,Star Wars,Characters & Brands > Star Wars > Toys,42.51,29.0,new,142.0,2.0,4.6
30bce49af67996a388915e9f04c34ae1,Wacky-tivities Kinetic Sand 14 oz Neon Red,Kinetic Sand,Arts & Crafts > Art Sand,15.5,3.0,new,2.0,2.0,5.0
0463a0796bee852cbd1ec4f0236ddf40,Cra-Z-Sand 1.5 lb Box Set,Cra-Z-Sand,Arts & Crafts > Art Sand,7.99,8.0,new,5.0,2.0,4.2
d0aff610a5867ea02c5fc77493e82b5d,Lanyard With Kermit the Frog Dangle - The Muppets ID Holder,Muppets,Figures & Playsets > Farm & Animals,9.71,6.0,new,14.0,2.0,4.9
6f3c69728c778e1ae3c1ecba89bcc8b2,5 Minutes Hourglass Sandglass Sand Timer for Cooking/Game/Exercise Timing---Yellow,Generic,Arts & Crafts > Art Sand,1.75,3.0,new,4.0,2.0,5.0
a4c653055a9b0e7b5c1fa1cf68be9537,10 Minutes Hourglass Sandglass Sand Timer Silver Lid Purple Sand,Generic,Arts & Crafts > Art Sand,3.4,4.0,new,2.0,2.0,5.0
6d36b969ca0cd82e709ccf12ed480781,Motion Sand® Fun Beach Playset,Motion Sand,Arts & Crafts > Art Sand,6.99,2.0,new,34.0,1.0,4.9
dbeb60b6161563b5f7e3aa9c3e25830e,Melissa & Doug Sand Art Bottles,Melissa & Doug,Arts & Crafts > Art Sand,5.99,3.0,new,55.0,1.0,4.6
a39c1fb94ba6029ba492ee9a5dc1c97f,Barbie Advent Calendar,Barbie,Characters & Brands > Barbie,13.21,14.0,new,4.0,1.0,4.5
737da671758e932e95050555465632ff,Motion Sand® Learning Bucket Playset,Motion Sand,Arts & Crafts > Art Sand,6.99,2.0,new,28.0,1.0,4.9
ad95fdf7fbf05ab0fa92276aaf3ccad5,Kinetic Sand - Sandbox & Molds - Purple,Kinetic Sand,Arts & Crafts > Art Sand,20.49,7.0,new,19.0,1.0,4.1
aa81a2e8feb8566550937e66227d1b47,Wacky-tivities Kinetic Sand 14 oz Neon Blue,Kinetic Sand,Arts & Crafts > Art Sand,13.32,4.0,new,1.0,1.0,5.0
7ada7be46437463f90d04dcbfec57af1,Wacky-tivities Kinetic Sand 14 oz Neon Purple,Kinetic Sand,Arts & Crafts > Art Sand,11.1,5.0,new,1.0,1.0,4.0
4c3f802a49b832bc5e5ee283b81909a1,Barbie Advent Calendar,Barbie,Characters & Brands > Disney > Toys,19.67,10.0,new,26.0,1.0,4.3
bba07c0f8b75daa856330a53d40f0491,Cra-Z-Sand Tub,Cra-Z-Sand,Arts & Crafts > Art Sand,4.99,7.0,new,3.0,1.0,4.3
a864ed32829c7fdabf9332fb7db0da03,Motion Sand Round Tub Playset,Motion Sand,Arts & Crafts > Art Sand,8.99,2.0,new,40.0,2.0,4.8
3fabdc78401c8df0311b0cbad184fdcf,15 Minutes Hourglass Sandglass Sand Timer (Blue),Generic,Arts & Crafts > Art Sand,3.85,2.0,new,6.0,2.0,4.5
e8b7df8f278b11aa945105bbb3876a2a,Kinetic Sand Box Set,Kinetic Sand,Arts & Crafts > Art Sand,18.98,58.0,new,243.0,3.0,4.3
d092d10f9f5de37ea1e395d1602992ee,"Kinetic Sand, 1lb (454g) Metallic Gold",Kinetic Sand,Arts & Crafts > Art Sand,12.42,22.0,new,13.0,1.0,4.2
a0799d820373cdc1f858c0bcd9bc2df0,Coloured Sand 350g of 8 Assorted Colours for Childrens Sand Art Crafts & Textured Paint Effects - Pack of 8,Baker Ross,Arts & Crafts > Art Sand,10.99,2.0,new,13.0,1.0,4.8
4aa09120d1d01696edb2b6d7a1518da6,Wacky-tivities Kinetic Sand 14 oz Neon Orange,Kinetic Sand,Arts & Crafts > Art Sand,12.63,5.0,new,3.0,1.0,5.0
d4e6a87fd9e9fb3548a65367fa5ac007,Coloured Sand (Pack of 8),Brian Clegg,Arts & Crafts > Art Sand,14.98,2.0,new,4.0,1.0,4.8
de4384d89a29f8534eb3ea6addb5c40c,2-Minute Hourglass Sandglass Sand Timer - Pink,Generic,Arts & Crafts > Art Sand,0.86,9.0,new,3.0,1.0,4.0
4372274ef2e23c243289d433da82cddf,John Adams Sands Alive Classic Set,John Adams,Arts & Crafts > Art Sand,12.99,21.0,new,20.0,1.0,4.7
